id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,license_tf,response_time_num,host_verifications_num,amenities_num,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_location_tf,host_duration,cluster_id
1256892,6846442,100,97.0,t,t,t,4,1.0,1.0,2.0,107.0,2.0,1125.0,4.9,4.9,4.98,4.98,4.96,4.88,4.86,f,1,t,5,2,50,0.05,0.92,0.97,198.625,-91.625,3,t,3465,0
1260259,3009864,100,80.0,t,t,t,3,1.0,1.0,1.0,161.0,12.5,686.6,4.96,4.95,4.94,4.97,4.98,4.91,4.86,f,1,t,5,3,45,-0.47,-0.7,-1.17,138.66666666666666,22.333333333333343,3,t,3789,0
1265651,3074414,94,95.0,f,t,t,5,2.0,2.0,3.0,170.0,30.0,1000.0,4.14,4.48,4.52,4.37,4.33,4.52,3.93,f,115,t,4,2,44,-0.88,0.38,-0.5,148.8125,21.1875,3,t,3783,0
1273432,6931145,0,100.0,f,t,t,6,2.5,2.0,2.0,304.0,30.0,45.0,4.92,4.94,4.94,4.94,4.94,4.66,4.77,t,1,t,1,3,35,-0.87,1.03,0.16,183.44736842105263,120.55263157894736,3,t,3460,1
1299597,7066141,100,100.0,f,t,t,3,1.0,2.0,2.0,145.0,2.1,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,t,5,2,46,-0.63,0.49,-0.14,109.0,36.0,3,t,3452,0
1301535,468703,100,96.0,t,t,t,6,1.0,2.0,2.0,111.0,2.0,28.0,4.85,4.89,4.93,4.94,4.96,4.86,4.78,f,1,t,4,3,56,0.49,1.03,1.52,184.8,-73.80000000000001,3,t,4270,0
1351716,6592975,100,63.0,t,t,t,4,1.0,1.0,1.0,92.0,30.0,365.0,4.82,4.9,4.87,4.94,4.94,4.69,4.74,f,1,f,3,2,30,0.05,1.03,1.08,181.41176470588235,-89.41176470588235,3,t,3479,0
1365882,3074414,94,95.0,f,t,t,3,1.0,1.0,1.0,125.0,30.0,1125.0,4.03,4.27,4.4,4.43,4.6,4.43,4.03,f,115,t,4,2,45,-0.87,1.03,0.16,146.64705882352942,-21.64705882352942,3,t,3783,0
1407502,6136210,0,0.0,f,t,t,1,1.0,1.0,1.0,70.0,30.0,1125.0,4.67,4.46,4.62,4.81,4.81,4.73,4.73,f,1,t,2,2,19,-0.9,0.05,-0.85,160.0952380952381,-90.0952380952381,2,t,3508,0
1417880,3074414,94,95.0,f,t,t,3,1.0,1.0,2.0,116.0,1.0,1125.0,4.11,4.33,4.47,4.61,4.61,4.53,4.25,f,115,t,4,2,28,-0.87,0.81,-0.0599999999999999,120.06060606060606,-4.060606060606062,3,t,3783,0
1455269,7804761,100,97.0,f,t,t,6,1.0,3.0,5.0,120.0,3.0,1125.0,4.86,4.89,4.92,4.94,4.95,4.6,4.85,f,1,t,4,2,55,-0.11,0.7,0.59,111.14285714285714,8.857142857142861,3,t,3416,0
1484595,3074414,94,95.0,f,t,t,3,1.0,1.0,1.0,106.0,30.0,1125.0,4.36,4.44,4.22,4.64,4.56,4.67,4.19,f,115,t,4,2,35,-0.87,1.03,0.16,130.3968253968254,-24.396825396825392,3,t,3783,0
1494828,316200,100,100.0,t,t,t,4,1.0,2.0,2.0,142.0,30.0,1125.0,4.88,4.95,4.97,4.97,4.94,4.74,4.83,t,7,f,5,3,42,0.0,1.03,1.03,173.5909090909091,-31.590909090909093,3,t,4377,0
1494986,316200,100,100.0,t,t,t,4,1.5,1.0,1.0,171.0,30.0,1125.0,4.93,4.94,4.96,4.98,4.99,4.82,4.88,t,7,t,5,3,18,-0.31,-0.38,-0.69,217.22222222222223,-46.22222222222223,3,t,4377,0
1531351,3074414,94,95.0,f,t,t,4,1.0,1.0,1.0,106.0,30.0,1125.0,3.97,4.39,4.0,4.3,4.33,4.33,3.97,f,115,f,4,2,30,-0.88,0.59,-0.29,135.91379310344828,-29.913793103448285,3,t,3783,0
1531458,3074414,94,95.0,f,t,t,4,1.0,1.0,1.0,116.0,30.0,1125.0,4.42,4.49,4.41,4.7,4.79,4.74,4.27,f,115,t,4,2,46,-0.74,0.16,-0.58,138.88888888888889,-22.88888888888889,3,t,3783,0
1541705,3074414,94,95.0,f,t,t,1,1.0,1.0,1.0,68.0,30.0,1125.0,4.15,4.48,4.0,4.36,4.52,4.7,4.44,f,115,f,4,2,43,-0.87,1.03,0.16,95.0952380952381,-27.095238095238106,2,t,3783,0
1556170,8284327,100,100.0,f,t,t,3,1.0,1.0,1.0,79.0,30.0,1125.0,4.69,4.83,4.91,4.94,4.9,4.56,4.69,f,2,t,5,2,46,-0.45,1.03,0.5800000000000001,140.0952380952381,-61.0952380952381,3,t,3394,0
1562643,8315334,100,99.0,t,t,t,6,3.5,4.0,5.0,418.0,3.0,14.0,4.66,4.81,4.56,4.84,4.79,4.9,4.73,f,3,t,5,3,30,-0.57,0.92,0.3500000000000001,211.03773584905665,206.96226415094335,3,t,3392,1
1579615,4384828,0,0.0,f,t,f,4,1.0,1.0,2.0,110.0,3.0,1125.0,4.94,4.94,4.98,4.97,4.92,4.94,4.86,t,2,t,1,2,56,0.19,0.38,0.5700000000000001,178.15384615384616,-68.15384615384616,3,t,3646,0
1588658,3593244,100,100.0,t,t,t,4,1.0,2.0,3.0,200.0,2.0,1125.0,4.9,4.96,4.98,5.0,5.0,4.91,4.93,t,1,t,5,2,15,-0.04,-1.03,-1.07,179.6875,20.3125,3,t,3731,0
1588941,5692720,0,0.0,f,t,t,2,1.0,1.0,1.0,93.0,1.0,10.0,4.94,4.99,4.99,5.0,4.97,4.9,4.91,f,1,t,1,3,33,-0.22,1.03,0.81,175.29166666666666,-82.29166666666666,2,t,3537,0
1589681,681242,100,99.0,t,t,t,2,1.0,0.0,1.0,95.0,1.3,10.0,4.69,4.84,4.6,4.92,4.89,4.88,4.77,t,1,t,5,3,43,1.0,0.92,1.92,149.2,-54.19999999999999,3,t,4197,0
1589732,3074414,94,95.0,f,t,t,3,1.0,1.0,2.0,110.0,1.0,1125.0,3.96,4.04,4.35,4.38,4.41,4.56,3.78,f,115,t,4,2,27,-0.91,0.27,-0.64,131.65079365079364,-21.650793650793645,3,t,3783,0
1593991,8501598,100,0.0,f,t,f,2,0.5,1.0,1.0,150.0,30.0,1125.0,4.88,4.81,4.79,5.0,5.0,4.93,4.74,f,1,f,3,2,8,-0.81,-2.21,-3.02,173.22222222222223,-23.22222222222223,2,t,3386,0
1594219,197690,100,0.0,f,t,t,2,1.5,1.0,1.0,999.0,59.0,125.0,4.75,4.77,4.64,4.83,4.88,4.44,4.72,t,3,f,5,3,31,-0.68,-2.11,-2.79,287.1818181818182,711.8181818181818,2,t,4500,2
1594313,197690,100,0.0,f,t,t,2,1.5,1.0,1.0,999.0,59.0,125.0,4.8,4.87,4.7,4.91,4.9,4.62,4.71,t,3,f,5,3,27,-0.67,-2.11,-2.78,270.3333333333333,728.6666666666667,2,t,4500,2
1599010,3074414,94,95.0,f,t,t,3,1.0,0.0,1.0,98.0,30.0,1125.0,4.3,4.55,4.15,4.35,4.65,4.6,4.4,f,115,t,4,2,34,-0.93,0.7,-0.2300000000000001,120.06060606060606,-22.060606060606062,3,t,3783,0
1603124,3074414,94,95.0,f,t,t,3,1.0,0.0,1.0,110.0,1.0,1125.0,4.29,4.38,4.48,4.43,4.38,4.57,4.24,f,115,t,4,2,28,-0.93,-0.49,-1.42,117.58823529411764,-7.588235294117652,3,t,3783,0
1629525,8660724,100,93.0,t,t,t,1,1.0,1.0,1.0,45.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,f,5,2,43,-0.96,1.03,0.07,157.24,-112.24,2,t,3378,0
1647216,3074414,94,95.0,f,t,t,2,1.0,0.0,1.0,115.0,30.0,1125.0,4.13,4.3,4.39,4.35,4.17,4.22,4.0,f,115,t,4,2,22,-0.91,-2.21,-3.12,120.35714285714286,-5.357142857142861,3,t,3783,0
1684236,8905591,100,100.0,f,t,t,2,1.0,1.0,1.0,101.0,4.0,1125.0,4.85,4.93,4.77,4.94,4.92,4.94,4.8,t,1,t,5,2,29,-0.2,0.92,0.72,174.53636363636363,-73.53636363636363,3,t,3365,0
1686930,8916363,100,100.0,t,t,t,5,1.0,3.0,4.0,193.0,1.0,10.0,4.9,4.95,4.91,4.95,4.94,4.95,4.82,t,3,t,5,3,20,1.25,0.27,1.52,300.7575757575757,-107.75757575757576,3,t,3365,0
1696389,8956137,80,80.0,f,t,t,6,2.0,3.0,3.0,300.0,30.0,1125.0,4.75,4.75,5.0,5.0,5.0,5.0,4.5,t,3,f,4,2,23,-0.98,0.27,-0.71,347.8095238095238,-47.8095238095238,3,t,3363,1
1716901,3650951,100,92.0,f,t,t,3,1.0,1.0,1.0,105.0,3.0,10.0,4.92,4.93,4.84,4.98,5.0,4.92,4.92,f,1,t,5,2,42,-0.38,1.03,0.65,164.66666666666666,-59.66666666666666,3,t,3725,0
1732441,1214247,89,67.0,f,t,t,3,1.0,1.0,3.0,90.0,2.0,120.0,4.92,4.94,4.75,4.98,4.96,4.79,4.92,f,1,t,5,2,37,-0.29,0.92,0.6300000000000001,161.0909090909091,-71.0909090909091,3,t,4087,0
1737244,9148911,100,50.0,f,t,t,2,1.0,1.0,1.0,71.0,30.0,1125.0,4.85,4.93,4.83,4.87,4.93,4.85,4.72,f,1,t,3,3,44,-0.82,-2.21,-3.03,136.8181818181818,-65.81818181818181,2,t,3353,0
1764100,3074414,94,95.0,f,t,t,2,1.0,1.0,2.0,120.0,30.0,365.0,4.31,4.59,4.48,4.49,4.61,4.47,4.27,f,115,t,4,2,43,-0.8,1.03,0.2299999999999999,116.89189189189187,3.1081081081081123,3,t,3783,0
1773803,8026420,29,0.0,f,t,t,6,1.0,1.0,1.0,92.0,30.0,90.0,4.2,4.41,4.12,4.55,4.56,4.65,4.3,f,2,f,2,2,12,0.3,0.59,0.8899999999999999,131.12,-39.120000000000005,3,t,3406,0
1775016,8315334,100,99.0,t,t,t,2,1.5,1.0,1.0,109.0,1.0,14.0,4.81,4.89,4.84,4.88,4.85,4.88,4.76,f,3,t,5,3,29,0.83,1.03,1.86,204.88679245283015,-95.88679245283018,2,t,3392,0
1802663,9450725,100,100.0,t,t,t,4,1.0,1.0,2.0,116.0,2.0,1125.0,4.93,4.95,4.95,4.97,4.97,4.98,4.89,f,1,t,5,2,41,0.33,0.49,0.8200000000000001,178.82608695652175,-62.82608695652175,3,t,3338,0
1820794,9533123,100,93.0,t,t,t,2,1.0,0.0,1.0,153.0,2.0,28.0,4.97,4.98,4.96,4.98,4.98,4.93,4.93,f,1,t,5,3,21,1.35,0.7,2.05,238.17241379310343,-85.17241379310346,3,t,3333,0
1851863,9671138,0,0.0,f,t,t,2,1.0,1.0,1.0,82.0,30.0,120.0,4.81,4.95,5.0,4.98,4.91,4.33,4.79,f,1,f,1,2,25,-0.83,1.03,0.2,146.05882352941177,-64.05882352941177,3,t,3326,0
1900698,3118422,100,100.0,f,t,t,1,1.5,1.0,1.0,35.0,30.0,120.0,4.69,4.83,4.57,4.85,4.88,4.55,4.69,f,1,f,5,3,39,-0.13,1.03,0.9,154.6875,-119.6875,2,t,3779,0
1905473,9890727,0,0.0,f,t,t,2,1.0,1.0,1.0,75.0,30.0,30.0,4.5,4.83,4.17,4.5,4.83,4.33,4.5,t,1,f,1,2,14,-0.99,1.03,0.04,125.42857142857144,-50.42857142857143,2,t,3314,0
1909058,2497928,100,96.0,t,t,t,2,1.0,1.0,1.0,100.0,3.0,14.0,4.94,4.96,4.97,4.95,4.95,4.89,4.89,f,1,t,5,2,15,-0.3,-0.16,-0.4599999999999999,328.219512195122,-228.219512195122,2,t,3841,0
1925661,9975709,100,0.0,f,t,f,2,1.0,1.0,1.0,45.0,30.0,1125.0,4.8,4.96,4.95,4.93,4.88,4.73,4.82,t,1,f,5,2,35,-0.53,1.03,0.5,126.02941176470588,-81.02941176470588,2,t,3310,0
1928010,8315334,100,99.0,t,t,t,2,1.5,1.0,2.0,109.0,1.0,1125.0,4.8,4.85,4.86,4.92,4.87,4.9,4.77,f,3,t,5,3,27,1.09,0.59,1.6800000000000002,205.03773584905665,-96.03773584905662,2,t,3392,0
1935439,10014839,100,100.0,f,t,f,2,2.0,1.0,1.0,35.0,31.0,1125.0,4.5,4.75,4.44,4.69,4.56,4.88,4.81,f,1,f,3,2,41,-0.95,1.03,0.08,165.28571428571428,-130.28571428571428,2,f,3308,0
1983713,10235544,100,86.0,t,t,t,3,1.0,1.0,1.0,106.0,15.0,1125.0,4.87,4.9,4.88,4.9,5.0,4.9,4.9,f,2,t,4,2,33,-0.78,1.03,0.25,176.0,-70.0,3,t,3298,0
1984692,5525120,100,72.0,t,t,t,6,2.0,3.0,2.0,363.0,2.1,1122.5,5.0,5.0,5.0,5.0,5.0,4.88,4.88,f,1,t,4,2,53,-0.94,0.7,-0.24,215.7142857142857,147.28571428571428,3,f,3548,1
2026794,10392662,100,100.0,f,t,t,2,1.0,1.0,1.0,66.0,30.0,1125.0,4.64,4.53,4.75,4.88,4.91,4.92,4.67,f,2,t,3,2,32,0.09,-0.92,-0.8300000000000001,176.2962962962963,-110.2962962962963,2,t,3290,0
2033191,10437300,0,0.0,f,t,t,4,1.0,2.0,2.0,180.0,3.0,1125.0,4.98,4.97,4.98,4.98,4.98,4.99,4.85,f,1,t,1,2,41,-0.39,1.03,0.64,190.6818181818182,-10.681818181818189,3,t,3288,0
2069917,8284327,100,100.0,f,t,t,3,1.0,1.0,1.0,146.0,3.0,1125.0,4.72,4.82,4.91,4.99,4.93,4.69,4.63,f,2,t,5,2,28,-0.53,-1.78,-2.31,139.5,6.5,3,t,3394,0
2112625,10771753,100,75.0,t,t,f,2,1.0,1.0,1.0,74.0,30.0,1125.0,4.86,4.86,4.86,4.96,4.98,4.73,4.86,f,1,f,3,3,37,-0.8,0.05,-0.75,169.6875,-95.6875,2,t,3269,0
2118253,3074414,94,95.0,f,t,t,4,1.0,2.0,2.0,135.0,30.0,1125.0,4.17,4.34,4.63,4.66,4.49,4.57,4.31,f,115,f,4,2,37,-0.86,0.59,-0.27,117.51515151515152,17.484848484848484,3,t,3783,0
2150760,10977007,100,73.0,t,t,t,2,1.0,0.0,1.0,145.0,2.0,30.0,4.77,4.84,4.89,4.94,4.82,4.8,4.73,f,1,t,4,2,28,-0.14,-0.27,-0.41,120.13333333333334,24.86666666666666,3,t,3259,0
2187563,6668610,100,94.0,t,t,t,5,1.0,2.0,4.0,210.0,2.7,13.0,4.71,4.91,4.91,4.92,4.93,4.91,4.66,f,2,t,5,2,43,-0.56,0.49,-0.07,195.68965517241375,14.31034482758622,3,t,3475,0
2197168,11206862,100,75.0,f,t,t,4,1.0,2.0,2.0,146.0,30.0,180.0,4.96,4.97,4.97,4.99,5.0,4.86,4.9,f,1,t,3,2,34,-0.27,1.03,0.76,127.22222222222224,18.77777777777777,3,t,3250,0
2215336,11299221,100,97.0,t,t,t,5,1.0,2.0,2.0,151.0,2.1,240.0,4.8,4.92,4.72,4.94,4.92,4.93,4.8,f,4,t,5,2,24,-0.36,0.16,-0.1999999999999999,244.3181818181818,-93.3181818181818,3,t,3247,0
2234730,3074414,94,95.0,f,t,t,2,1.0,1.0,1.0,100.0,1.0,1125.0,4.5,4.69,4.54,4.6,4.74,4.89,4.46,f,115,t,4,2,40,-0.83,0.92,0.09,116.66176470588236,-16.661764705882348,3,t,3783,0
2267862,11580391,0,0.0,f,t,t,2,1.0,1.0,4.0,115.0,30.0,1125.0,4.84,4.89,4.86,4.91,5.0,4.8,4.73,t,1,t,1,3,28,-0.75,-0.81,-1.56,173.82608695652175,-58.82608695652175,3,t,3238,0
2297917,11737076,90,77.0,t,t,t,4,1.0,1.0,2.0,100.0,2.0,1125.0,4.88,4.93,4.83,4.87,4.93,4.82,4.78,f,1,t,4,2,23,-0.4,-0.27,-0.67,90.0,10.0,3,t,3233,0
2298775,225830,100,73.0,t,t,t,2,1.0,1.0,1.0,60.0,7.0,1125.0,4.8,4.89,4.7,4.91,4.87,4.78,4.78,f,1,t,4,2,34,-0.62,1.03,0.41,197.14285714285717,-137.14285714285714,2,t,4473,0
2358140,3074414,94,95.0,f,t,t,1,1.0,0.0,1.0,90.0,30.0,1125.0,4.19,4.6,4.48,4.69,4.71,4.62,4.19,f,115,t,4,2,33,-0.83,0.92,0.09,132.89655172413794,-42.896551724137936,3,t,3783,0
2391699,1123549,100,98.0,t,t,t,1,1.0,1.0,1.0,62.0,2.0,1117.4,4.96,4.97,4.99,4.97,4.98,4.93,4.94,f,2,t,5,2,42,1.58,0.7,2.28,189.05,-127.05,2,t,4107,0
2396734,4384828,0,0.0,f,t,f,8,1.0,4.0,4.0,174.0,3.0,1125.0,4.95,4.95,4.98,4.94,4.95,4.96,4.91,t,2,t,1,2,49,-0.43,0.05,-0.38,185.59459459459455,-11.594594594594582,3,t,3646,0
2446384,12509177,100,100.0,t,t,t,2,1.0,1.0,1.0,60.0,1.0,1125.0,4.93,4.96,4.96,4.99,4.97,4.91,4.97,t,1,t,5,2,42,-0.16,1.03,0.87,133.92857142857142,-73.92857142857142,2,t,3207,0
2459519,12575330,100,90.0,t,t,t,10,3.5,6.0,7.0,1000.0,3.9,1125.0,4.87,4.89,4.79,4.95,4.89,4.82,4.79,f,1,t,5,2,25,-0.74,-0.49,-1.23,167.09677419354838,832.9032258064516,3,t,3205,2
2471659,2824920,100,100.0,t,t,t,2,1.0,1.0,1.0,89.0,2.0,1125.0,4.86,4.92,4.9,4.91,4.92,4.66,4.86,t,1,t,5,2,38,0.95,0.27,1.22,177.42857142857142,-88.42857142857142,3,t,3806,0
2474569,12657870,100,58.0,t,t,f,2,1.0,1.0,1.0,66.0,2.0,1125.0,4.64,4.82,4.65,4.91,4.85,4.65,4.7,f,1,t,5,2,19,-0.71,-0.59,-1.2999999999999998,77.8,-11.799999999999995,2,t,3202,0
2486612,301273531,0,0.0,f,t,t,5,1.0,1.0,1.0,91.0,1.0,1125.0,4.64,4.75,4.72,4.89,4.88,4.73,4.66,f,1,t,1,2,31,0.47,0.05,0.52,130.3913043478261,-39.39130434782609,3,t,1153,0
2522091,12913415,100,98.0,t,t,f,2,1.0,1.0,1.0,175.0,3.0,1125.0,4.97,4.98,4.94,4.99,4.96,4.96,4.91,t,2,t,5,2,28,-0.24,0.27,0.03,276.6923076923077,-101.69230769230768,3,t,3194,0
2536507,5570855,100,98.0,t,t,t,2,1.0,0.0,1.0,194.0,2.0,1125.0,4.92,4.86,4.96,4.95,4.97,4.9,4.76,f,2,t,5,3,14,1.38,-0.92,0.4599999999999998,264.86206896551727,-70.86206896551727,3,t,3545,0
2578855,5507715,100,99.0,t,t,f,2,1.0,1.0,2.0,98.0,3.0,29.0,4.93,4.93,4.96,4.98,4.99,4.9,4.92,f,1,t,4,2,44,0.67,0.16,0.8300000000000001,149.30769230769232,-51.30769230769232,3,t,3550,0
2586350,2536735,100,96.0,t,t,t,3,1.0,1.0,2.0,96.0,5.0,1125.0,4.7,4.78,4.84,4.91,4.96,4.42,4.69,f,2,t,5,2,43,-0.16,1.03,0.87,159.13333333333333,-63.133333333333326,3,t,3837,0
2586642,1452570,100,86.0,f,t,t,4,1.0,2.0,2.0,250.0,13.6,688.6,4.61,4.69,4.74,4.87,4.87,4.62,4.51,f,4,t,5,2,48,-0.64,1.03,0.39,205.3125,44.6875,3,f,4024,1
2612399,4485958,100,99.0,t,t,t,2,1.0,1.0,1.0,114.0,5.0,365.0,4.97,4.96,4.92,4.99,5.0,4.89,4.93,f,2,t,4,2,35,1.03,-0.16,0.87,151.80645161290323,-37.80645161290323,3,t,3632,0
2614238,13386991,100,0.0,f,t,t,2,1.0,1.0,1.0,79.0,30.0,1125.0,4.8,5.0,4.9,5.0,5.0,4.8,4.7,f,1,f,3,2,26,-0.98,0.38,-0.6,159.83333333333334,-80.83333333333334,3,t,3181,0
2614387,1123549,100,98.0,t,t,t,2,1.0,1.0,1.0,71.0,2.0,1125.0,4.94,4.96,4.98,4.94,4.95,4.93,4.9,f,2,t,5,2,46,1.73,0.59,2.32,194.8688524590164,-123.86885245901638,2,t,4107,0
2620429,30832,100,100.0,t,t,t,6,2.0,2.0,5.0,239.0,3.0,12.0,4.93,4.9,4.93,4.97,4.98,4.93,4.87,t,3,t,5,2,48,0.84,0.05,0.89,197.6434782608696,41.35652173913044,3,t,4865,1
2630912,197690,100,0.0,f,t,t,5,2.0,2.0,2.0,155.0,59.0,125.0,4.8,5.0,5.0,4.8,5.0,4.8,4.8,t,3,f,5,3,23,-1.0,-2.11,-3.11,287.1818181818182,-132.1818181818182,2,t,4500,0
2638086,13364937,0,100.0,t,t,t,2,1.0,1.0,1.0,175.0,30.0,1125.0,4.91,4.96,5.0,4.95,4.92,4.97,4.9,t,1,t,1,2,34,-0.66,1.03,0.37,197.875,-22.875,3,t,3181,0
2642359,13266307,100,99.0,t,t,f,4,1.0,1.0,1.0,119.0,1.0,1125.0,4.73,4.87,4.78,4.87,4.82,4.69,4.73,f,1,t,5,2,24,0.9,-0.92,-0.02,240.0,-121.0,2,t,3184,0
2652941,33360,100,100.0,t,t,t,2,1.0,1.0,1.0,175.0,8.9,1125.0,4.88,4.9,4.92,4.97,4.95,4.84,4.86,t,11,t,5,2,37,-0.2,-2.11,-2.31,158.89473684210526,16.10526315789474,3,t,4852,0
2670365,13669439,100,100.0,t,t,t,2,1.5,1.0,1.0,65.0,30.0,1125.0,4.91,4.96,4.98,4.95,4.95,4.94,4.88,t,2,t,5,2,20,0.43,1.03,1.46,322.09090909090907,-257.09090909090907,2,t,3173,0
2686374,2231298,100,100.0,t,t,t,7,1.5,3.0,4.0,228.0,1.1,1125.0,4.87,4.89,4.87,4.96,4.97,4.9,4.83,t,3,t,5,3,58,2.06,-0.92,1.14,193.19444444444449,34.80555555555554,3,f,3875,1
2692126,106972,100,99.0,t,t,t,2,1.0,1.0,1.0,164.0,2.0,1125.0,4.91,4.97,4.99,4.93,4.96,4.89,4.85,t,3,t,5,3,52,0.25,1.03,1.28,201.96296296296296,-37.96296296296296,3,t,4621,0
2693672,13786062,100,99.0,t,t,t,4,1.0,1.0,1.0,198.0,5.0,1125.0,4.74,4.79,4.69,4.92,4.97,4.96,4.8,t,5,t,5,2,36,-0.18,0.92,0.74,199.1496062992126,-1.1496062992125928,3,t,3170,0
2693700,13786376,100,100.0,t,t,t,2,1.0,0.0,1.0,138.0,2.0,1125.0,4.92,4.94,4.96,4.97,4.95,4.83,4.87,t,1,t,5,2,47,1.37,0.59,1.96,195.6829268292683,-57.6829268292683,3,t,3170,0
2710274,10392662,100,100.0,f,t,t,2,1.0,1.0,1.0,71.0,30.0,1125.0,4.71,4.58,4.79,4.86,4.88,4.89,4.66,f,2,t,3,2,33,-0.16,-2.0,-2.16,161.82758620689654,-90.82758620689654,2,t,3290,0
2723368,880937,100,75.0,f,t,f,2,1.0,1.0,1.0,48.0,30.0,360.0,4.9,4.94,4.92,4.94,4.96,4.89,4.88,f,2,t,5,2,24,-0.07,1.03,0.96,136.35294117647058,-88.35294117647058,2,t,4149,0
2727808,13959773,100,0.0,f,t,f,2,1.0,0.0,1.0,99.0,14.0,1125.0,4.93,4.97,4.99,4.97,4.97,4.96,4.91,f,1,t,5,2,26,-0.03,1.03,1.0,204.6206896551724,-105.6206896551724,3,t,3165,0
2731253,601600,100,100.0,t,t,t,2,1.0,1.0,1.0,169.0,3.0,30.0,4.95,4.98,4.9,4.99,4.99,4.98,4.88,f,2,t,5,2,29,0.36,-0.59,-0.2299999999999999,209.03703703703704,-40.03703703703704,3,t,4219,0
2760312,14107195,100,99.0,t,t,t,2,1.0,1.0,1.0,277.0,2.9,21.0,4.96,4.96,4.95,4.97,4.97,4.97,4.93,f,3,t,4,2,18,0.98,-1.03,-0.05,205.52083333333331,71.47916666666666,3,t,3161,1
2809796,14372052,100,99.0,t,t,t,4,1.0,0.0,1.0,100.0,2.0,1125.0,4.85,4.85,4.82,4.95,4.97,4.84,4.85,t,1,t,5,2,57,0.45,-0.59,-0.1399999999999999,131.5,-31.5,3,t,3155,0
2830174,3381463,0,0.0,f,t,t,2,1.0,1.0,1.0,71.0,30.0,1125.0,4.86,4.97,5.0,5.0,4.93,4.72,4.79,f,1,f,1,2,12,-0.89,-0.81,-1.7000000000000002,186.125,-115.125,2,t,3753,0
2847177,3074414,94,95.0,f,t,t,2,1.0,0.0,1.0,110.0,30.0,1125.0,4.09,4.5,4.32,4.91,4.64,4.68,4.27,t,115,t,4,2,35,-0.91,-2.21,-3.12,123.14285714285714,-13.14285714285714,3,t,3783,0
2874608,13786062,100,99.0,t,t,t,2,1.0,1.0,1.0,112.0,50.0,365.0,5.0,5.0,4.33,5.0,5.0,5.0,5.0,f,5,f,5,2,30,-1.01,0.92,-0.0899999999999999,157.9375,-45.9375,3,t,3170,0
2882641,13240442,100,86.0,t,t,t,6,1.0,3.0,3.0,252.0,4.0,10000.0,4.81,4.88,4.81,4.99,4.99,4.95,4.71,f,2,t,5,2,45,-0.62,-0.27,-0.89,201.8780487804878,50.1219512195122,3,t,3185,1
2923529,14926558,100,99.0,t,t,t,4,1.0,1.0,2.0,288.0,2.5,1125.0,4.92,4.96,4.96,4.97,4.97,4.93,4.83,f,1,t,5,3,61,0.66,-1.24,-0.58,215.69230769230768,72.30769230769232,3,t,3141,1
2931922,3074414,94,95.0,f,t,t,5,2.0,2.0,2.0,147.0,1.0,1125.0,4.19,4.43,4.27,4.37,4.2,4.5,4.1,f,115,t,4,2,41,-0.87,0.38,-0.49,158.7391304347826,-11.739130434782597,3,t,3783,0
2935486,14015217,83,98.0,t,t,t,6,2.0,2.0,2.0,306.0,1.0,1125.0,4.82,4.9,4.75,4.88,4.93,4.97,4.78,f,1,t,5,2,57,1.18,-0.38,0.7999999999999999,208.5673758865248,97.4326241134752,3,t,3164,1
2948548,3074414,94,95.0,f,t,t,2,1.0,0.0,2.0,108.0,30.0,1125.0,4.14,4.42,4.21,4.65,4.56,4.84,4.0,f,115,t,4,2,29,-0.82,1.03,0.21,119.2608695652174,-11.26086956521739,3,t,3783,0
2950213,15060417,100,96.0,t,t,t,4,1.0,1.0,1.0,224.0,3.0,180.0,4.77,4.82,4.75,4.94,4.9,4.95,4.52,t,1,t,5,2,18,-0.4,-0.92,-1.32,190.84615384615384,33.15384615384616,3,t,3138,1
2970666,1121532,100,52.0,f,t,t,2,1.0,1.0,1.0,157.0,30.0,365.0,4.68,4.73,4.7,4.78,4.84,4.83,4.54,f,11,t,4,2,29,-0.13,0.38,0.25,178.54761904761904,-21.54761904761904,3,t,4107,0
2989758,1730412,100,100.0,f,t,t,4,1.0,2.0,2.0,133.0,2.0,1125.0,4.83,4.91,4.85,4.97,4.97,4.96,4.8,f,1,t,5,2,27,0.34,0.16,0.5,178.50943396226415,-45.50943396226416,3,t,3951,0
2995996,2781551,100,99.0,t,t,t,6,2.0,3.0,3.0,439.0,29.9,365.0,4.73,4.84,4.54,4.9,5.0,4.84,4.65,f,4,t,5,3,53,-0.73,1.03,0.3,248.53225806451613,190.46774193548387,3,t,3811,1
3022308,3074414,94,95.0,f,t,t,2,1.0,1.0,,105.0,30.0,1125.0,3.63,3.88,3.5,4.0,4.13,4.75,3.25,f,115,f,4,2,39,-0.99,0.49,-0.5,140.3235294117647,-35.323529411764696,3,t,3783,0
